"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez","fc_direction"
"ENSG00000125375",64.1048664929088,-0.435252796290449,0.170830762920025,-2.54785958249343,0.0108386087799608,0.020521240693957,"DMAC2L",27109,"DOWN"
"ENSG00000165973",75.1373196458759,0.370479688689359,0.145468597177658,2.54680182443018,0.0108715152389196,0.0205734787161951,"NELL1",4745,"UP"
"ENSG00000177303",122.252725959928,-0.304547947352911,0.119699772061035,-2.54426505672561,0.0109507952365766,0.0207066339896831,"CASKIN2",57513,"DOWN"
"ENSG00000087206",314.121508276017,-0.203652649840964,0.0801061720792988,-2.54228412811143,0.0110130607506289,0.0208175895986326,"UIMC1",51720,"DOWN"
"ENSG00000105248",110.470691621788,-0.321646775694764,0.127154606741042,-2.52957233668943,0.0114201630537489,0.0214996097055334,"YJU2",55702,"DOWN"
"ENSG00000248643",101.740748789464,-0.336539595355748,0.133281261795908,-2.52503308282815,0.0115687398110535,0.0217581514994866,"RBM14-RBM4",100526737,"DOWN"
"ENSG00000115183",462.525164652419,0.148666688830942,0.0589152814688887,2.52339775223595,0.0116226854993862,0.0218489926567154,"TANC1",85461,"UP"
"ENSG00000129657",521.810046691945,-0.137354527395272,0.0544338653759678,-2.52332856479291,0.0116249727425201,0.0218497544990543,"SEC14L1",6397,"DOWN"
"ENSG00000115661",143.703109590151,0.260214550108447,0.103278038674399,2.51955356093482,0.0117503761744335,0.0220675942065954,"STK16",8576,"UP"
"ENSG00000165525",233.06619776425,-0.206822375042832,0.0821360367487326,-2.51804668486179,0.0118007678545535,0.0221443211235439,"NEMF",9147,"DOWN"
"ENSG00000078403",616.617401422577,-0.132281715658806,0.0525493481101677,-2.51728556901377,0.0118262932278943,0.0221850483722496,"MLLT10",8028,"DOWN"
"ENSG00000151498",126.319921876173,-0.288038617244111,0.114545884501788,-2.51461341013623,0.0119162969754641,0.0223358424096123,"ACAD8",27034,"DOWN"
"ENSG00000169239",87.4977536710875,0.337987920274877,0.1344442458015,2.51396345198663,0.011938280505963,0.0223662153742504,"CA5B",11238,"UP"
"ENSG00000139722",66.6394888952836,-0.395602845922648,0.157470513993133,-2.51223442339116,0.0119969365837885,0.0224652312480298,"VPS37B",79720,"DOWN"
"ENSG00000145214",155.302044484504,0.25306754359041,0.100801844672452,2.51054476644484,0.0120545036839577,0.0225621131340882,"DGKQ",1609,"UP"
"ENSG00000137815",532.379607473757,-0.141635075619921,0.0565013457385289,-2.50675579083311,0.0121844861647009,0.0227723574327395,"RTF1",23168,"DOWN"
"ENSG00000170445",627.090552964884,-0.128858859761595,0.0514553714677635,-2.50428392772024,0.0122699524992422,0.0229210214828966,"HARS",3035,"DOWN"
"ENSG00000125818",347.001612931103,0.169243152725452,0.0676949685913821,2.50008466282083,0.0124163629749035,0.0231647073981408,"PSMF1",9491,"UP"
"ENSG00000086598",2001.01549875085,-0.0765520360819106,0.0307334481090701,-2.49083785881216,0.0127442263808616,0.0237344350788905,"TMED2",10959,"DOWN"
"ENSG00000112624",186.051575323257,0.227873713207956,0.0916052246561665,2.48756240774762,0.0128621884572884,0.0239349267493378,"BICRAL",23506,"UP"
"ENSG00000100116",76.3313825245142,0.360807129711392,0.145142643530194,2.48587955225118,0.0129231696787972,0.0240329969519199,"GCAT",23464,"UP"
"ENSG00000007047",167.791463495742,0.237104036676791,0.0958115500983066,2.47469158398453,0.0133351277125218,0.0247357138108927,"MARK4",57787,"UP"
"ENSG00000130193",76.8815961749837,0.370865693448756,0.150010824101723,2.47225955639888,0.01342619965732,0.0248966903084948,"THEM6",51337,"UP"
"ENSG00000004961",62.1227186019497,-0.413039865174699,0.167182559745495,-2.47059182371342,0.0134889683909987,0.0249931252823962,"HCCS",3052,"DOWN"
"ENSG00000183155",118.176620137359,0.280856129001865,0.113825448166032,2.46742827308875,0.0136087482744782,0.0252029936938413,"RABIF",5877,"UP"
"ENSG00000125458",65.1471845687276,-0.426263412612959,0.172754119805917,-2.46745729185417,0.0136076452957997,0.0252029936938413,"NT5C",30833,"DOWN"
"ENSG00000101337",928.411733169101,0.110545990595883,0.0448069760901492,2.46716025588226,0.0136189391152216,0.0252178441989988,"TM9SF4",9777,"UP"
"ENSG00000232119",378.135193063545,-0.169595506298925,0.0687744254725016,-2.46596761999466,0.0136643685976431,0.0252858335063175,"MCTS1",28985,"DOWN"
"ENSG00000126733",90.0126870921552,-0.352830134723803,0.143213023924453,-2.46367351973466,0.013752131206399,0.0254158298800212,"DACH2",117154,"DOWN"
"ENSG00000249437",151.171423124358,-0.2697812970188,0.109699839281838,-2.45926793316156,0.0139220672853528,0.0257217061080437,"NAIP",4671,"DOWN"
"ENSG00000174132",125.076423772675,0.276524723452569,0.112617625061625,2.45543025171463,0.0140716056727294,0.025969057679286,"FAM174A",345757,"UP"
"ENSG00000130723",981.917700893665,0.100064700507228,0.0407741083149619,2.45412357602704,0.0141228438910074,0.0260429189286207,"PRRC2B",84726,"UP"
"ENSG00000152484",711.956985292242,-0.129472608893644,0.0527647747582512,-2.45376976376455,0.0141367461032929,0.0260602766369055,"USP12",219333,"DOWN"
"ENSG00000149557",110.364608081464,0.306571899390457,0.124955222275968,2.45345407583993,0.0141491605032662,0.0260790210260234,"FEZ1",9638,"UP"
"ENSG00000158122",120.158488741035,-0.31145903644673,0.127014437811377,-2.45215458819936,0.0142003641010014,0.0261692424147026,"PRXL2C",195827,"DOWN"
"ENSG00000120860",276.754268508067,0.188983445450912,0.0771171730058736,2.4506013133614,0.0142617821040792,0.0262740860406792,"WASHC3",51019,"UP"
"ENSG00000122971",69.8412350894215,-0.402471242295592,0.164338234827609,-2.44904201823626,0.0143236737501569,0.0263755515050471,"ACADS",35,"DOWN"
"ENSG00000112996",728.602803650561,0.122727406075165,0.0501518996441886,2.44711380717134,0.0144005359825944,0.0265002730635475,"MRPS30",10884,"UP"
"ENSG00000120697",311.376956595125,-0.185604069824365,0.0758824700414117,-2.4459413316814,0.0144474507715332,0.0265697613587042,"ALG5",29880,"DOWN"
"ENSG00000086504",174.399701472722,-0.257364960488141,0.105261226693614,-2.44501198183125,0.0144847329731019,0.0266341067180413,"MRPL28",10573,"DOWN"
"ENSG00000099910",147.628717195359,-0.275476522597037,0.112675797233431,-2.44485976013402,0.0144908476439345,0.0266411308228155,"KLHL22",84861,"DOWN"
"ENSG00000178685",119.95208659531,-0.288675721078823,0.118143053967712,-2.44344217780012,0.0145479006177864,0.0267333216480691,"PARP10",84875,"DOWN"
"ENSG00000138386",262.138713301728,-0.19545285103687,0.0803330850128293,-2.43303056275825,0.0149730369829167,0.0274667339819344,"NAB1",4664,"DOWN"
"ENSG00000170502",162.795728589742,0.244027605105922,0.100406898210626,2.43038685045344,0.0150827146588752,0.0276548195182471,"NUDT9",53343,"UP"
"ENSG00000138385",246.260871032062,-0.208229783091871,0.0857965500867287,-2.42701813629312,0.0152234948095828,0.0278909223195922,"SSB",6741,"DOWN"
"ENSG00000162407",157.890623748725,-0.272135935668841,0.112326334531172,-2.42272604019958,0.0154045388942825,0.0281846125191486,"PLPP3",8613,"DOWN"
"ENSG00000169814",335.569957770372,0.1707862690396,0.0704941899885378,2.42269992842487,0.0154056460849713,0.0281846125191486,"BTD",686,"UP"
"ENSG00000073969",765.139279260809,0.11213393981008,0.0463464279147609,2.41947319038942,0.0155430064263929,0.0284135261550027,"NSF",4905,"UP"
"ENSG00000135473",171.907101234629,-0.236343626246886,0.0979756745437994,-2.41226842629422,0.0158536048988319,0.0289494106441394,"PAN2",9924,"DOWN"
"ENSG00000114098",310.307377469919,-0.181801998098489,0.0753862464929454,-2.41160697814424,0.0158823917461784,0.0289928566309955,"ARMC8",25852,"DOWN"
"ENSG00000124006",95.2532010640492,-0.326656122354867,0.136030333221779,-2.40134765988038,0.0163348089566063,0.0297625756412741,"OBSL1",23363,"DOWN"
"ENSG00000007372",91.2711308235698,-0.330564822539781,0.138420332788672,-2.38812330443142,0.0169346589731643,0.0307917908156496,"PAX6",5080,"DOWN"
"ENSG00000179912",183.223581343925,0.224878401198192,0.0941628326524976,2.38818645174039,0.0169317493108775,0.0307917908156496,"R3HDM2",22864,"UP"
"ENSG00000108639",127.517895506262,0.272957022961417,0.114444160388787,2.38506728551404,0.0170759978324032,0.031010845430033,"SYNGR2",9144,"UP"
"ENSG00000137193",56.4165879000135,-0.428432835715323,0.179670071650544,-2.38455315222792,0.0170998775951277,0.031049355470665,"PIM1",5292,"DOWN"
"ENSG00000168779",140.749577241963,-0.264520451838583,0.11094791903222,-2.38418578866508,0.01711695833969,0.0310706513952159,"SHOX2",6474,"DOWN"
"ENSG00000121769",73.5775153670272,0.352900968649616,0.148287543850331,2.37984229481745,0.0173200487419419,0.0313951234807097,"FABP3",2170,"UP"
"ENSG00000042753",918.636776244156,0.104715745569898,0.0440633126617059,2.37648372862586,0.017478532262003,0.0316527467730238,"AP2S1",1175,"UP"
"ENSG00000164244",667.059264086262,0.122548464279057,0.0515703676713173,2.37633489565398,0.0174855846954377,0.0316605798992564,"PRRC1",133619,"UP"
"ENSG00000101347",180.20176822487,-0.232639986877131,0.0980610160930731,-2.37240032936559,0.017672930624307,0.0319654626110353,"SAMHD1",25939,"DOWN"
"ENSG00000234127",153.138420431519,-0.23914905067011,0.100826518809513,-2.37188641930526,0.0176975300937249,0.0319894635510113,"TRIM26",7726,"DOWN"
"ENSG00000125863",126.441188865787,-0.276261126580165,0.116537519655134,-2.37057668120701,0.0177603594183117,0.0320880443272018,"MKKS",8195,"DOWN"
"ENSG00000083093",301.957877983092,-0.184088306466427,0.0776672777999027,-2.37021705512457,0.0177776451749679,0.0321092813443337,"PALB2",79728,"DOWN"
"ENSG00000174206",137.262280037476,0.250142736693212,0.10560029386175,2.36876932388745,0.0178473809186934,0.0322124584355589,"C12orf66",144577,"UP"
"ENSG00000183597",139.438700363427,-0.254091848358132,0.107379366227763,-2.366300503387,0.0179668544460751,0.0324006182228847,"TANGO2",128989,"DOWN"
"ENSG00000158201",157.523655578623,-0.259995509806537,0.109922919743408,-2.36525294645959,0.0180177601560616,0.0324873731032575,"ABHD3",171586,"DOWN"
"ENSG00000119636",59.9130058858012,0.408072342205515,0.172588280332544,2.36442672364101,0.018057999271707,0.0325548713578444,"BBOF1",80127,"UP"
"ENSG00000079387",460.393699680309,-0.146725035026409,0.0622405119469724,-2.3573879847167,0.0184040068318113,0.0331426274728291,"SENP1",29843,"DOWN"
"ENSG00000074755",917.835588014325,-0.103204887554207,0.0438861861256241,-2.35164858615838,0.0186904231494869,0.0336195235163672,"ZZEF1",23140,"DOWN"
"ENSG00000162711",58.9776801174819,-0.431922168410997,0.18370666483001,-2.35115132491611,0.0187154208375952,0.0336512367855785,"NLRP3",114548,"DOWN"
"ENSG00000123992",393.790394832014,0.149783355476525,0.063718835196881,2.35069198948346,0.0187385379491041,0.0336771556639471,"DNPEP",23549,"UP"
"ENSG00000139146",236.622402372873,-0.203723925591199,0.0866859672976058,-2.35013730528938,0.0187664869968789,0.0337221659238143,"SINHCAF",58516,"DOWN"
"ENSG00000272047",247.373888251882,0.195788772404574,0.0835202717054337,2.34420660286042,0.0190676058667336,0.034210876496866,"GTF2H5",404672,"UP"
"ENSG00000037241",296.478789753937,0.17398407974874,0.0742356044441763,2.34367431977432,0.019094836858337,0.034248579626957,"RPL26L1",51121,"UP"
"ENSG00000142856",364.334600458421,-0.167487279074307,0.0717208184520196,-2.33526725836731,0.0195294634746958,0.0349902887254966,"ITGB3BP",23421,"DOWN"
"ENSG00000160284",82.6402179146928,-0.333098438370111,0.142662120141873,-2.33487654633799,0.0195498709051366,0.0350214474940034,"SPATC1L",84221,"DOWN"
"ENSG00000163682",2775.5843946043,0.062051884809324,0.0265987087421746,2.3328908711623,0.0196538736268511,0.0351860405254806,"RPL9",6133,"UP"
"ENSG00000159792",88.8320869444703,0.304826548757308,0.13075712095638,2.33124243274672,0.0197405798292008,0.0353194840217323,"PSKH1",5681,"UP"
"ENSG00000111605",841.061737655081,-0.107068835414226,0.0459706626946563,-2.32906878296257,0.0198554221314885,0.0355085414273847,"CPSF6",11052,"DOWN"
"ENSG00000147601",243.943345769161,0.188597329903157,0.0809993891787326,2.32837965588852,0.019891952947417,0.0355629155712213,"TERF1",7013,"UP"
"ENSG00000079215",110.970201038691,-0.315040756777695,0.135349162847547,-2.32761511153598,0.0199325503011093,0.0356190409413389,"SLC1A3",6507,"DOWN"
"ENSG00000145715",197.013357235169,-0.212077528520711,0.0911485149414967,-2.32672500102533,0.019979906332101,0.035698170593366,"RASA1",5921,"DOWN"
"ENSG00000103150",79.398438894534,0.318844390921837,0.137388172999921,2.32075573872011,0.0203000305681301,0.0362088423561208,"MLYCD",23417,"UP"
"ENSG00000119929",166.283015373754,-0.235511972055285,0.101518419474814,-2.31989399828781,0.0203466123323129,0.0362807816277305,"CUTC",51076,"DOWN"
"ENSG00000100307",53.7699755489345,0.392624842760712,0.169381063394045,2.31799727132021,0.0204494693561699,0.0364362092119602,"CBX7",23492,"UP"
"ENSG00000167395",288.813656527025,-0.170930184672439,0.0738753898425901,-2.31376355558527,0.020680695491421,0.0368255942723003,"ZNF646",9726,"DOWN"
"ENSG00000175348",360.316506648756,0.156891956242959,0.067851514874821,2.3122837645174,0.0207620507932588,0.0369534584868519,"TMEM9B",56674,"UP"
"ENSG00000167202",301.858837059168,0.16463190940249,0.0712311601933904,2.31123442262515,0.0208199099815541,0.0370450812085584,"TBC1D2B",23102,"UP"
"ENSG00000160959",158.469500178734,-0.239704508107354,0.103916895215393,-2.30669428306636,0.0210718691908185,0.0374131214719991,"LRRC14",9684,"DOWN"
"ENSG00000100360",99.3112703759057,0.291696063966637,0.126506050868163,2.30578744625128,0.0211225120303487,0.0374858399071154,"IFT27",11020,"UP"
"ENSG00000175048",164.402053891738,0.235110430250004,0.101995337984143,2.30510957556272,0.0211604373463197,0.0375416683359982,"ZDHHC14",79683,"UP"
"ENSG00000170340",265.097629562694,0.182100813273675,0.0790128535992203,2.30469860255082,0.0211834592200489,0.0375767702894984,"B3GNT2",10678,"UP"
"ENSG00000104936",61.9479355622984,-0.365178290239211,0.159124299899386,-2.2949247253255,0.0217374385586524,0.0384947623041419,"DMPK",1760,"DOWN"
"ENSG00000104960",71.9506776413509,-0.347847695866206,0.151762134654817,-2.29205853395108,0.0219022657431187,0.0387452849729709,"PTOV1",53635,"DOWN"
"ENSG00000152894",1701.93389618447,0.0780020292463236,0.034133926583404,2.28517598336455,0.0223025108474306,0.0393513907201626,"PTPRK",5796,"UP"
"ENSG00000118495",226.437123520026,-0.199399849092945,0.087564801916767,-2.27716896205031,0.0227761378283865,0.0401260941104048,"PLAGL1",5325,"DOWN"
"ENSG00000128789",469.620193284531,-0.141487774631227,0.0621632340169065,-2.2760684328738,0.0228419140845281,0.0402358705084769,"PSMG2",56984,"DOWN"
"ENSG00000165288",322.550250410988,-0.161785345476882,0.0710919963568324,-2.27571813660756,0.0228628851324974,0.0402667015152147,"BRWD3",254065,"DOWN"
"ENSG00000138448",373.385377730171,0.151552251089452,0.0666887522284323,2.27253091451362,0.0230544629787068,0.0405426106002403,"ITGAV",3685,"UP"
"ENSG00000104714",175.062259180081,0.217472561292441,0.0958106970758921,2.26981504080051,0.0232188075993231,0.0407900093302373,"ERICH1",157697,"UP"
"ENSG00000114374",81.9112507969249,0.313972703734563,0.138326172381768,2.2697996939294,0.0232197391613728,0.0407900093302373,"USP9Y",8287,"UP"
"ENSG00000100104",131.162992980934,-0.256797763760493,0.113145833120883,-2.26961750757657,0.0232308004352345,0.0408032667251244,"SRRD",402055,"DOWN"
"ENSG00000003400",55.9387263685542,-0.395128098454325,0.174217599784398,-2.26801482136887,0.0233283033309741,0.040931177523441,"CASP10",843,"DOWN"
"ENSG00000135148",178.396014624433,0.211347126390728,0.0932967912116493,2.26532042148454,0.0234930237533799,0.0411890676195621,"TRAFD1",10906,"UP"
"ENSG00000158352",102.964120734852,0.279948647586251,0.123652531953793,2.26399446224736,0.0235744553786502,0.0413193579326885,"SHROOM4",57477,"UP"
"ENSG00000101452",329.970828597282,-0.165438415973965,0.0730947073760611,-2.2633432968383,0.0236145352407691,0.0413833591162761,"DHX35",60625,"DOWN"
"ENSG00000166435",107.572118493543,0.283068336196036,0.125277728681676,2.25952640724591,0.0238506595680432,0.0417278718482492,"XRRA1",143570,"UP"
"ENSG00000176731",103.623132856712,-0.298906753813319,0.132312868263076,-2.25909057627717,0.0238777512226173,0.0417689756960354,"RBIS",401466,"DOWN"
"ENSG00000185010",115.498930811854,0.268175213468227,0.119096842803322,2.25174074438812,0.0243386602405783,0.0424728461435614,"F8",2157,"UP"
"ENSG00000131149",337.570544393846,-0.155696865993478,0.0693192302453729,-2.24608475083104,0.0246985799046184,0.0430556325364293,"GSE1",23199,"DOWN"
"ENSG00000158882",78.347041095245,-0.346297682172347,0.154285805479997,-2.24452068740208,0.0247989193994965,0.0432175704335266,"TOMM40L",84134,"DOWN"
"ENSG00000160469",99.2510459115053,-0.279338177029533,0.124739992190256,-2.23936343208584,0.0251322786741516,0.0437525499185635,"BRSK1",84446,"DOWN"
"ENSG00000170606",2397.19278632591,-0.0632201686792382,0.028233670102792,-2.23917643186553,0.0251444386943075,0.0437671564079326,"HSPA4",3308,"DOWN"
"ENSG00000170006",272.205122623318,0.178327002624734,0.0797046095099757,2.23734867683424,0.025263560114216,0.0439613208822014,"TMEM154",201799,"UP"
"ENSG00000138640",403.04213678301,-0.147769004185539,0.0663140658343353,-2.22832067867311,0.0258591383553591,0.0449505309635753,"FAM13A",10144,"DOWN"
"ENSG00000162396",52.0057873017927,0.377099619675728,0.169321052857929,2.22712777478497,0.0259387354125989,0.0450551642938768,"PARS2",25973,"UP"
"ENSG00000137871",107.60563463859,0.274557359850771,0.123485224545727,2.22340252334482,0.0261886697092259,0.045462089611859,"ZNF280D",54816,"UP"
"ENSG00000064886",84.3227976882347,-0.329215312647403,0.148282390903347,-2.22019155910422,0.0264057670547214,0.0458115594000771,"CHI3L2",1117,"DOWN"
"ENSG00000227057",132.174312781355,-0.266411096325717,0.120065479329835,-2.21888171198528,0.0264947730024635,0.0459591087044077,"WDR46",9277,"DOWN"
"ENSG00000198837",106.859071780004,-0.273229009131019,0.123457394577264,-2.21314413823971,0.0268877099172869,0.046578082981155,"DENND4B",9909,"DOWN"
"ENSG00000082068",505.056283942023,0.125620318706583,0.0567797577028471,2.21241378598352,0.0269380871996579,0.0466514308454696,"WDR70",55100,"UP"
"ENSG00000115514",134.631476185984,-0.247564390016889,0.111914491863266,-2.21208519017676,0.0269607792171593,0.046676803863886,"TXNDC9",10190,"DOWN"
"ENSG00000126254",353.032519911432,-0.157994756609492,0.0714840871382102,-2.21020877421318,0.0270906763125991,0.0468737335304434,"RBM42",79171,"DOWN"
"ENSG00000164674",164.656289133056,-0.221355237652777,0.100342890202068,-2.20598825892912,0.0273848217997662,0.0473473985249867,"SYTL3",94120,"DOWN"
