Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36
SRR2443240	39.09612461922555	39.00119726530604	39.01652881139326	39.05056133417782	39.138218692253645	39.155464387772604	39.173606565004235	39.1075794042403	39.19960540653645	39.23915388667791	39.229087600927365	39.20451574019634	39.18765574509053	39.17320498001685	39.150769637409894	39.109423704063055	39.2557746300427	39.28284475475824	39.331230058397075	39.348480632040754	39.327986344734796	39.314416602278214	39.28717963186253	39.30596101965084	39.30387247257247	39.28694042350807	39.258278865780504	39.2275993302895	39.17872683526174	39.10076277933017	39.07603347298164	39.0588581109065	39.0252716594125	38.99020669109865	38.96162460463617	38.77350797492584
SRR2443241	38.78219378325349	38.75362991039931	38.713708148141045	38.70111995402824	38.755270592373	38.729327526970145	38.70807300919094	38.81760343412132	38.850751974044144	38.866425631684045	38.88319133186297	38.85624075246592	38.83136835728342	38.8989400295187	38.92084225033695	38.85797476001841	38.87944791542576	38.852445384011645	38.96000944530413	38.993203763112305	38.996153201413804	38.96476791284357	38.95624292592345	38.9371692029385	38.902061409177705	38.85847164080462	38.82819282585666	38.80030125392749	38.77619909187373	38.738652797142755	38.68807266659582	38.62612992114107	38.58907417379534	38.54751571360896	38.559949710429116	37.90677991739872
SRR2443242	39.17677370509969	39.188980401110975	39.161018873281336	39.17085211211207	39.21167578900131	39.214269877068304	39.2042071313297	39.199868154117006	39.209643854610555	39.22172498291911	39.213836568725725	39.177662052806745	39.139972202690274	39.10557833405321	39.076708204246074	39.04499156147062	39.022164859973955	38.954120796054994	38.93712205292171	38.90009349538479	38.816637113331325	38.876961973293376	38.91211462275242	39.0058283970383	39.01489587677061	39.02280075562693	39.06220545947767	39.05889948325111	38.99223335999612	38.9869691784879	38.935133527906665	38.868474037476595	38.838444767113266	38.81086046155732	38.77825622032459	38.575849015833164
SRR2443243	39.07797830685647	39.05682454014788	39.02871803144472	39.05060267250321	39.12871972021734	39.14661481190841	39.16533451788787	39.19071004129657	39.21989452849514	39.24447036456028	39.24182681092929	39.20813195117127	39.18181733568977	39.167701545448914	39.202572183360076	39.223497387798815	39.30965383565041	39.321320037824464	39.34463149283966	39.348224866834535	39.311680277694805	39.26768704265501	39.29803502520228	39.28635187420524	39.26820159477923	39.238817161813806	39.198798291995885	39.15502463197578	39.12619634401591	39.07673279350819	39.02307771871141	38.97420559706912	38.93970208004013	38.89142407055529	38.8633747184558	38.65484037255073
SRR2443244	39.05415195020725	38.96793040698447	38.97816260790359	39.02247479278079	39.10204410580269	39.1207932702996	39.14110576810357	39.07034897171196	39.18331252818953	39.23362443287207	39.229547782087295	39.19895542704174	39.169730573261404	39.16576413542175	39.142235742493966	39.098573513502835	39.24752076362609	39.2525881182961	39.30439236676599	39.320798008786994	39.29174704952204	39.25308272633087	39.22474899029807	39.243487543472426	39.23101640072394	39.21328023860997	39.16076558037953	39.11561543925288	39.074271105100856	38.996296741663954	38.980549819978485	38.959941782185446	38.921494872673485	38.87894313554804	38.84954275073415	38.679490036797674
SRR2443245	39.166470070294686	39.15895806254199	39.12002129418865	39.10693076794874	39.15739998002171	39.14405555506683	39.056856730173735	39.08686545121404	39.10759371854963	39.11446672115012	39.102194900192245	39.049307934523945	39.00388658952304	38.98238275527629	38.95185169272582	38.921303559575826	38.963098503522794	38.90269566999584	39.08427432183574	39.127857392924454	39.113814531304435	39.17517991676635	39.18719405447401	39.16429293045496	39.118367421183635	39.10901372395931	39.06614557007479	39.02145432494016	38.98665087703894	38.93682891416829	38.89232829397097	38.788936326377346	38.74768224372559	38.69778285496832	38.67235323169859	38.30719963252176
SRR2443246	39.04512794708611	39.05098262531969	39.05729220116121	39.0531618815011	39.1099051174306	39.09731627582104	39.08022553655263	39.06488295542097	39.07046987333827	39.066024976796804	39.056233506060444	39.02068494394818	38.96193981259059	38.932041282505345	38.892215623602176	38.9473201846187	39.05356243771429	39.05643290069329	39.062465418237416	39.036435003274654	39.050612859529025	39.05106088891522	39.11017982089894	39.128525123430485	39.11484618448072	39.09982957315782	39.057531774687334	39.013106721281844	38.97657724245099	38.93667686447007	38.89353780129956	38.843121901328196	38.76935606514141	38.72358635018771	38.700170745585766	38.26325432991344
SRR2443247	39.336838819880654	39.31443419964226	39.23733648686812	39.27213569182391	39.33453999807734	39.32568815788938	39.299851369232925	39.27724313344987	39.26773369382168	39.26966677239632	39.25732761681021	39.22461592439416	39.17952210758165	39.22150945579868	39.29830394158142	39.30773538103167	39.31287452540525	39.26123235865641	39.25564549713862	39.234131908542885	39.18886301032847	39.127320749187625	39.08220188334299	39.03284365536714	39.06544813122462	39.054102813707246	39.106371981178285	39.05505097467831	39.06591196756611	39.035728197725724	39.007479406829546	38.94999405573332	38.90147060124973	38.82921265396614	38.76470056267557	38.32543783284713
SRR2443248	39.259720354911785	39.25889015897874	39.084235891898714	39.14809642693437	39.22013849599338	39.23720176027612	39.21890653953729	39.20878395050558	39.192369535028234	39.2284041586233	39.236588740255065	39.20020981530151	39.14449335452737	39.13448829415324	39.125769518486074	38.98349450238628	39.01874163093176	38.96001300015356	38.94248780690331	38.922477785859016	38.90795883255958	38.96031674257384	38.936662152830664	38.98656762793137	38.97809162651303	39.04026714201664	39.00924484230867	38.990032943935304	38.934364970369785	38.87878035544481	38.86168533558676	38.79830113247046	38.76424501575251	38.700111819116096	38.64323852182531	38.412502589971496
SRR2443249	38.866287732710774	38.921692597392116	38.87388356629117	38.857875593763495	38.92882858195395	38.95293343071365	38.94358717015176	38.95404972658577	38.976836462630295	38.996575044527766	39.002540591651304	38.97431939141997	38.91943918160475	38.93641050641219	38.92461234625458	38.900169913564305	39.028252003921786	39.037044220525786	39.069539985777794	39.09239833815577	39.02948132385828	38.980312116586624	38.9361279431869	38.87558261989188	38.80345541960941	38.77157327359587	38.68841828937266	38.649693591098675	38.59390790671365	38.538625396624255	38.484131174422316	38.41115082298591	38.33866610308749	38.270356088320604	38.24234069327353	38.35986670256246
SRR2443250	39.22312202308832	39.23394208408217	39.19644046552454	39.185205674380434	39.23284115034281	39.23703767248008	39.226636102240505	39.187175876593784	39.20689732289904	39.19597997613068	39.188917162462765	39.180557267132365	39.122748993525434	39.120431836078744	39.111871820962335	39.06471871363095	39.18381895729165	39.23211599273646	39.31256279930612	39.34741271100192	39.3170363016191	39.258443764339795	39.219822886469125	39.178576360395816	39.131031461747604	39.097089753489506	39.017516157650505	38.9464163033598	38.90948506244006	38.8406047586389	38.81136989592459	38.74760409052304	38.68770597438788	38.60556821516111	38.562743293526985	38.318735702463954
SRR2443251	38.78817590083506	38.80772863263189	38.78059989798264	38.78848270682476	38.86433542823406	38.86326305715113	38.85913905571518	38.84247268497102	38.88539583434336	38.91349016737761	38.92802663877196	38.91351773102685	38.86727722563957	38.85776789550608	38.86671359797269	38.839653239035904	38.83166057653208	38.76321344949483	38.75145480971722	38.70453542105549	38.645474026087115	38.63570810282516	38.715743952780464	38.73389302124714	38.706180593021394	38.6719027805924	38.594259739002624	38.52891164765391	38.47923182674104	38.415283083613616	38.453360714563516	38.4883643228276	38.4963135228527	38.47214081286033	38.437158625173	38.33390059492242
SRR2443252	38.825375803354774	38.832932677320265	38.77319990557343	38.76247940233067	38.82255482020545	38.79924439118944	38.7831194368983	38.758172851764854	38.753858470673265	38.748070294935324	38.739805507008626	38.87442976084162	38.86435939941976	38.90727951610244	38.93627317144405	38.92526765642761	38.917354234612034	38.98927749360833	39.04144672674687	39.05657022317584	39.03439337912248	38.99569488275723	38.947500944476964	38.92173192097773	38.87718062113861	38.84770357254152	38.77198104045468	38.72219526681018	38.66591530647904	38.617801846766326	38.587036121761734	38.50770841608793	38.469494291494776	38.39504954326687	38.38043957258446	37.864309291384686
SRR2443253	37.9899528059268	38.05190192528887	37.9985385654048	38.037311223549175	38.147079059353366	38.181267769792996	38.154082372799714	38.17647174031044	38.22417782125956	38.27063743468816	38.268623439872464	38.23694163725608	38.20703382606292	38.19938350767001	38.18126707988699	38.31196113781536	38.39499829853612	38.31929349433924	38.36468048618926	38.34525671373933	38.29699052304253	38.23844945169112	38.20790291315912	38.16675279015495	38.08367149186489	38.06026458346658	37.94182840632757	38.07298107729169	38.150543572115375	38.130143656827514	38.1218402610965	38.09586924010115	38.08912567048931	38.03140228342501	37.99291748121415	37.90466204391688
SRR2443254	39.36757601176225	39.37038037748377	39.29969418242451	39.28191557289983	39.30553181718169	39.286113217073456	39.24727610127658	39.19688653053024	39.202787662988534	39.37201923059297	39.38650678075327	39.38948175249315	39.43925504655828	39.512409554066814	39.54531757624104	39.55709990551192	39.558533809743565	39.52182565112267	39.52335917399604	39.50458796450824	39.44510264810943	39.3896751874903	39.34463593715153	39.30786185877972	39.26284155451956	39.20998725901863	39.13462842791334	39.08519922718249	39.03954475187017	38.97847568853069	38.92445254792507	38.86035499347692	38.82077286463396	38.748613906161324	38.713187945671685	37.79895087806561
SRR2443255	38.8778061131931	38.88339157839733	38.82980643200581	38.83421438656332	38.89305119706691	38.902854003043004	38.89137720960965	38.87987299422585	38.90309080950463	38.93092547618105	38.93917240706833	38.82511714738582	38.75707964058414	38.77314592032242	38.80542364223495	38.78797289658894	38.76940188517469	38.689858188205356	38.75279974411252	38.84787821815456	38.82500364552161	38.877634319093644	38.86204157644324	38.844788115519485	38.79843629837598	38.83982308350808	38.77913202031351	38.74587943552855	38.71175529868782	38.65919754140226	38.62500522541469	38.55187343138115	38.50607305862435	38.44249013160332	38.406793237718404	38.23201182789953
SRR2443256	39.19896927779431	39.217462976912245	39.18342091516442	39.17202300011674	39.21313842745242	39.204452330625074	39.1864153433446	39.174241596857925	39.191253478273865	39.19626587217262	39.18138268467838	39.13492489908201	39.07826356079707	39.07193879958388	39.03629767596117	38.996689742404136	39.04900373490844	39.00125363060502	39.00437254567917	39.15130719949112	39.16129856736003	39.12039015039761	39.151015644867904	39.136872061949035	39.10510256692373	39.06495290665171	38.994710450921396	38.93821501723383	38.89940157842931	38.836149803955834	38.79030158996422	38.72172787792062	38.6652895858465	38.59698960932568	38.53326031382557	38.371272112771805
SRR2443257	38.84616211054382	38.8579300082106	38.82194763331131	38.82845140077367	38.86445892536042	38.87274562870699	38.85316913176749	38.82804375497977	38.87365516334972	38.890826278908875	38.913992668198745	38.874293877546094	38.80369254151828	38.778578532281564	38.77907071163701	38.74005224571499	38.71671883172494	38.80474057251644	38.84966499232853	38.85117082561216	38.805384293099316	38.89413943381041	38.92674146944089	38.92311076310732	38.880277896076784	38.84381108226845	38.777572809482635	38.71086169259387	38.655327515834465	38.581112400160805	38.55645711018032	38.48133446545632	38.4351622899778	38.3628802888401	38.32292539976359	37.9921048867339
SRR2443258	38.71443988283623	38.70036675478654	38.67947134062623	38.65618582345177	38.744098371771976	38.76164353965805	38.747856747052815	38.74548614895925	38.77240470967016	38.77904570333519	38.77635315190586	38.74477562107781	38.701152155510464	38.75414067111009	38.7980062390253	38.82782359317105	38.850154311845685	38.89772018400734	38.96836701042362	39.0051377921319	38.968816402279465	38.968470187051544	38.940375917428106	38.8915039501833	38.86122260511419	38.81384815120435	38.78124809247397	38.73194044621762	38.69070411805815	38.641423255152326	38.61953999401782	38.56932165327531	38.525956365384374	38.45666926134382	38.436041326284986	38.09690354347021
SRR2443259	39.03894005436053	39.037940345157054	38.996529561127765	38.99608201489874	39.04133577147477	39.04474086775915	39.031017681280325	39.00331271110938	39.01314476858358	39.013199963284485	39.009400383810195	39.05038512841807	39.03543312754931	39.02328826383082	39.002953004958975	39.0749734369813	39.08238622102238	39.05048546077865	39.09890196276127	39.10685601987153	39.09252649054944	39.10232266309221	39.08983137483625	39.06263375882421	39.02854746388228	38.99333161613771	38.93921204873073	38.88714407033443	38.838046967335146	38.766555338500694	38.725136202582966	38.666268421361764	38.61984009062338	38.54969379266562	38.50023581280435	38.078708093843304
SRR2443260	38.95543116004556	38.96757553064038	38.916834422840296	38.91805519695363	38.96738305517043	38.976498414302945	38.94427776764489	38.94624949047983	38.95228540165207	38.97668009550344	38.97112838217909	38.889346928722944	38.851120729434975	38.911722481242954	39.0244535956108	39.05207061927111	39.15036137079451	39.150588237431876	39.167554832049944	39.16545800736901	39.12886676644095	39.09766055455691	39.05027216285265	39.00821451670852	38.95802711242884	38.9139146426541	38.84919399712405	38.80142085956153	38.75440668942056	38.70206513958987	38.65609835214879	38.59078534081366	38.56028500532763	38.48662707466148	38.427871356619214	38.12035715851878
SRR2443261	38.967005502591654	38.9461172188181	38.90915010305526	38.92943827912569	39.006282330526844	39.03917458619617	39.03560293774554	39.05019089852946	39.102511386477666	39.147204695529304	39.14881348153308	39.10806866899714	39.040314968435176	39.031882110102984	39.07236030822122	39.062128235802305	39.05543452881575	39.14169610464006	39.21972040693903	39.256911033233045	39.21663275646435	39.18630037394534	39.1451035400849	39.08307298930105	39.03974092218655	38.994007684452775	38.91424063428735	38.85072981958926	38.80171757768463	38.740247645235456	38.68021471336611	38.623158182290155	38.57561469536566	38.50337836050733	38.43890965983067	38.22602018857734
SRR2443262	39.10187985746849	39.120152920819685	39.06453000338253	39.04175335316004	39.08267429640676	39.07636646609332	39.03746880557136	39.033805963146385	39.06937780065643	39.08511230858257	39.05694112458849	39.01663782377459	38.94573471712776	38.92777187516661	38.92345102493246	38.97716381468523	39.06330110861066	39.106256387667976	39.23152747151132	39.26236073767969	39.25248517728486	39.237520132806026	39.19369203061743	39.15227504582657	39.100567043708814	39.05434624193336	38.986066425654094	38.91370147815236	38.87621186827682	38.826662470188445	38.794777605576186	38.727310596645125	38.69365579298135	38.620374475820974	38.572780431586594	38.24471126028416
SRR2443263	39.32691278528717	39.33059716589411	39.29046653966839	39.28611792309811	39.331924245554994	39.326792509207834	39.31974271423704	39.29779624384054	39.30072024255653	39.303933153211474	39.29320857535618	39.25933140593914	39.195100956926645	39.31928268756403	39.36814936850449	39.381239561762186	39.3585512479524	39.33675015172122	39.332910230460115	39.35670830034938	39.348396957834545	39.291189863434255	39.27841195768603	39.24416434152687	39.206230802651824	39.17070193694985	39.10879989420014	39.05526518822201	39.00072466251066	38.93951609254798	38.897065341227815	38.83675274134899	38.765191157742144	38.69729111585847	38.667055301904206	38.40729000903161
